"","OpenTime","Open","High","Low","Close","CloseTime","BaseAssetVolume","NumberOfTrades","TakerBuyVolume","TakerBuyBaseAssetVolume","Ignore","NA"
"1082",2020-08-02,11801.17,12123.46,10518.5,11071.35,1970-01-01 00:01:37,1596412799999,1105757335.52816,1459900,45974.786415,521934340.831766,0
"1083",2020-08-03,11071.36,11473,10936,11219.81,1970-01-01 00:00:56,1596499199999,641127593.261452,919185,27133.035136,305554713.937307,0
"1084",2020-08-04,11219.68,11414.98,11000,11191.97,1970-01-01 00:00:58,1596585599999,658084242.679722,863692,27861.615661,312734273.793019,0
"1085",2020-08-05,11191.99,11780.93,11093,11744.91,1970-01-01 00:01:14,1596671999999,861433645.42444,964637,36130.384551,415113460.07729,0
"1086",2020-08-06,11744.91,11900,11562.5,11762.46,1970-01-01 00:01:03,1596758399999,746479211.715595,919918,30044.203297,353083043.842036,0
"1087",2020-08-07,11762.47,11909.94,11322,11594.23,1970-01-01 00:01:05,1596844799999,767005529.282121,940045,29993.01871,349862123.749107,0
"1088",2020-08-08,11594.36,11808.27,11512,11761.41,1970-01-01 00:00:41,1596931199999,489087264.360281,779318,20448.352618,238996465.927704,0
"1089",2020-08-09,11761.02,11797.11,11521.97,11681.68,1970-01-01 00:00:41,1597017599999,483708602.89638,853386,19031.223314,221877538.807269,0
"1090",2020-08-10,11681.69,12067.35,11450,11892.92,1970-01-01 00:01:24,1597103999999,1009169063.38321,1340835,42058.722455,499909664.321692,0
"1091",2020-08-11,11892.9,11935,11125,11392.08,1970-01-01 00:01:30,1597190399999,1049615697.13794,1343979,41221.961009,476990926.577056,0
"1092",2020-08-12,11392.09,11617.52,11150,11564.33,1970-01-01 00:01:04,1597276799999,743303608.099983,1104096,30943.672114,354308405.991914,0
"1093",2020-08-13,11564.34,11792.96,11270.36,11780,1970-01-01 00:01:10,1597363199999,809611114.213248,1243382,34841.790602,402381474.75043,0
"1094",2020-08-14,11779.77,11850,11634.03,11760.54,1970-01-01 00:00:59,1597449599999,702273220.696416,1011746,28464.669553,334192256.651103,0
"1095",2020-08-15,11760.55,11980,11680,11852.4,1970-01-01 00:00:56,1597535999999,667446824.06413,1018956,27303.966321,324138943.417759,0
"1096",2020-08-16,11852.4,11931.72,11686,11911,1970-01-01 00:00:41,1597622399999,489731524.636944,790240,19342.045312,229032803.394454,0
"1097",2020-08-17,11910.99,12468,11769.78,12281.13,1970-01-01 00:01:24,1597708799999,1026883452.89477,1210228,42291.086199,512410754.090376,0
"1098",2020-08-18,12281.15,12387.77,11817.93,11945.01,1970-01-01 00:01:15,1597795199999,920402307.176811,1189390,35954.349975,436020475.318347,0
"1099",2020-08-19,11945.1,12020.08,11561,11754.59,1970-01-01 00:01:13,1597881599999,870612801.529569,1258060,34861.135969,410547222.259781,0
"1100",2020-08-20,11754.38,11888,11668,11853.55,1970-01-01 00:00:46,1597967999999,543576025.048511,798027,21992.907541,259381062.464629,0
"1101",2020-08-21,11853.54,11878,11485.81,11531.34,1970-01-01 00:01:04,1598054399999,755451999.654091,1189668,30531.732866,357993659.718524,0
"1102",2020-08-22,11531.23,11686,11376.81,11662.96,1970-01-01 00:00:43,1598140799999,504305451.410864,809328,21605.070922,249466430.909991,0
"1103",2020-08-23,11663.51,11718.07,11514.13,11648.13,1970-01-01 00:00:37,1598227199999,440406018.651879,627352,18514.627525,215154211.012046,0
"1104",2020-08-24,11648.12,11824.9,11585.09,11748.2,1970-01-01 00:00:46,1598313599999,542298951.538298,656584,22780.419488,267322530.432326,0
"1105",2020-08-25,11748.19,11767.85,11117.64,11318.42,1970-01-01 00:01:09,1598399999999,797034671.64528,996668,33126.45198,379562265.559026,0
"1106",2020-08-26,11318.42,11539.32,11244,11461.43,1970-01-01 00:00:53,1598486399999,615452789.967337,862654,25622.53674,291999409.361741,0
"1107",2020-08-27,11461.42,11592.2,11125,11330.38,1970-01-01 00:01:03,1598572799999,717474981.664013,959270,30793.180668,349359723.857759,0
"1108",2020-08-28,11330.38,11542.65,11276.89,11526.91,1970-01-01 00:00:45,1598659199999,525606229.654251,719985,21714.202859,248344753.128081,0
"1109",2020-08-29,11526.9,11580.02,11417.04,11465.84,1970-01-01 00:00:32,1598745599999,379228275.270722,611834,15709.309985,180675288.37511,0
"1110",2020-08-30,11465.84,11719,11458,11711.16,1970-01-01 00:00:43,1598831999999,501375342.935039,756541,22258.115902,258461346.455463,0
"1111",2020-08-31,11711.17,11800.77,11570,11649.51,1970-01-01 00:00:55,1598918399999,646723855.571454,822062,26579.940284,310534861.616395,0
"1112",2020-09-01,11649.51,12050.85,11515,11921.97,1970-01-01 00:01:18,1599004799999,928047313.488967,1321492,37476.019382,444996773.668322,0
"1113",2020-09-02,11921.97,11954.57,11160.1,11388.54,1970-01-01 00:01:27,1599091199999,1005391012.13388,1373524,39972.309887,460939443.224815,0
"1114",2020-09-03,11388.54,11462.6,9960.8,10140.85,1970-01-01 00:02:01,1599177599999,1325106403.31587,1611610,54266.83286,590230451.112308,0
"1115",2020-09-04,10138.29,10627.05,9875.5,10446.25,1970-01-01 00:01:32,1599263999999,959925718.351276,1434860,42707.834666,442163704.19722,0
"1116",2020-09-05,10446.25,10565.68,9825,10166.69,1970-01-01 00:01:30,1599350399999,917578408.876118,1476782,43478.132323,443342852.187075,0
"1117",2020-09-06,10166.69,10347.14,9994.86,10256.2,1970-01-01 00:00:56,1599436799999,574903000.235175,1053192,28033.438827,285904912.750963,0
"1118",2020-09-07,10255.89,10410.75,9875,10373.44,1970-01-01 00:01:02,1599523199999,634278537.815109,927363,30576.700673,309796338.545251,0
"1119",2020-09-08,10373.45,10438,9850,10126.65,1970-01-01 00:01:13,1599609599999,742947901.971239,1048125,34410.81447,348048428.883726,0
"1120",2020-09-09,10126.66,10343,9981.01,10219.2,1970-01-01 00:00:49,1599695999999,503082625.214791,755560,23815.412427,242759702.915003,0
"1121",2020-09-10,10219.29,10483.35,10070.83,10336.87,1970-01-01 00:00:58,1599782399999,602390078.492281,851877,27690.112498,286362452.839316,0
"1122",2020-09-11,10336.86,10397.6,10200,10387.89,1970-01-01 00:00:43,1599868799999,451241002.660336,637869,21231.610727,218592078.028909,0
"1123",2020-09-12,10387.89,10477.97,10269.25,10440.92,1970-01-01 00:00:35,1599955199999,366912671.443727,577724,17560.768885,182148657.456906,0
"1124",2020-09-13,10440.67,10580.11,10200,10332.83,1970-01-01 00:00:43,1600041599999,455338605.329149,692439,20785.517328,215965189.316128,0
"1125",2020-09-14,10332.84,10750,10212.34,10671.77,1970-01-01 00:01:07,1600127999999,706175591.386613,828957,31880.363157,335719021.038904,0
"1126",2020-09-15,10671.77,10930.04,10606.48,10785.31,1970-01-01 00:01:01,1600214399999,666457161.149138,893852,29744.087277,320640236.405876,0
"1127",2020-09-16,10785.23,11093,10661.22,10954.01,1970-01-01 00:01:04,1600300799999,708644989.48307,884153,31740.511691,346117690.573092,0
"1128",2020-09-17,10954.01,11045.46,10745.83,10939.99,1970-01-01 00:00:55,1600387199999,605010288.779925,829137,27029.927035,294147097.61187,0
"1129",2020-09-18,10940,11038.03,10812.84,10933.39,1970-01-01 00:00:47,1600473599999,516147935.669228,717371,23044.919886,251654627.236745,0
"1130",2020-09-19,10933.4,11179.79,10887.37,11080.65,1970-01-01 00:00:38,1600559999999,423651901.15773,620127,19923.059267,219623766.312978,0
"1131",2020-09-20,11080.64,11080.64,10723,10920.28,1970-01-01 00:00:39,1600646399999,426815210.755512,646329,19437.694363,211845335.515648,0
"1132",2020-09-21,10920.28,10988.86,10296.35,10417.22,1970-01-01 00:01:10,1600732799999,751020795.235884,1028531,33628.930589,357346575.169018,0
"1133",2020-09-22,10417.22,10572.71,10353,10529.61,1970-01-01 00:00:43,1600819199999,460362500.728408,738576,21497.461589,224981251.328681,0
"1134",2020-09-23,10529.61,10537.15,10136.82,10241.46,1970-01-01 00:00:51,1600905599999,539362015.157462,774391,25012.706819,260045385.65157,0
"1135",2020-09-24,10241.46,10795.24,10190.93,10736.32,1970-01-01 00:00:57,1600991999999,604520870.055638,789282,27946.804325,292936072.987046,0
"1136",2020-09-25,10736.33,10760.53,10556.24,10686.67,1970-01-01 00:00:48,1601078399999,512647249.14932,733430,23566.330337,251168863.927117,0
"1137",2020-09-26,10686.57,10820.94,10644.68,10728.6,1970-01-01 00:00:28,1601164799999,304511477.680855,502670,14314.531345,153391173.497994,0
"1138",2020-09-27,10728.59,10799,10594.82,10774.25,1970-01-01 00:00:30,1601251199999,327169249.454996,516004,15101.03977,161737536.908972,0
"1139",2020-09-28,10774.26,10950,10626,10696.12,1970-01-01 00:00:50,1601337599999,544463219.597809,686664,25219.073315,274111924.661325,0
"1140",2020-09-29,10696.11,10867.54,10635.87,10840.48,1970-01-01 00:00:41,1601423999999,449345822.460229,587576,19896.076209,213544159.856594,0
"1141",2020-09-30,10840.58,10849.34,10665.13,10776.59,1970-01-01 00:00:39,1601510399999,425279696.285263,595383,18712.059711,200976719.440851,0
"1142",2020-10-01,10776.59,10920,10437,10619.13,1970-01-01 00:01:00,1601596799999,652168989.461735,794855,28449.975103,304779535.381975,0
"1143",2020-10-02,10619.13,10664.64,10374,10570.4,1970-01-01 00:00:50,1601683199999,526864379.309365,777193,24123.902545,253507685.503587,0
"1144",2020-10-03,10570.4,10603.56,10496.46,10542.06,1970-01-01 00:00:22,1601769599999,235160884.608536,381329,10752.462882,113392722.762172,0
"1145",2020-10-04,10542.07,10696.87,10517.87,10666.63,1970-01-01 00:00:23,1601855999999,246252050.906811,377553,12123.27565,128619845.131521,0
"1146",2020-10-05,10666.62,10798,10615.64,10792.21,1970-01-01 00:00:34,1601942399999,364158510.237981,483340,15551.584387,166457546.868462,0
"1147",2020-10-06,10792.2,10800,10525,10599.66,1970-01-01 00:00:48,1602028799999,520051256.082199,734526,23189.6899,247740447.636706,0
"1148",2020-10-07,10599.65,10681.87,10546.17,10666.39,1970-01-01 00:00:32,1602115199999,348298562.856863,503440,15783.355684,167548410.829335,0
"1149",2020-10-08,10666.4,10950,10530.41,10925.57,1970-01-01 00:00:51,1602201599999,559311760.44148,659291,26482.599529,285240420.957764,0
"1150",2020-10-09,10925.44,11104.64,10829,11050.64,1970-01-01 00:00:48,1602287999999,530822321.516235,635681,25658.631396,282409996.009311,0
"1151",2020-10-10,11050.64,11491,11050.51,11293.22,1970-01-01 00:00:43,1602374399999,494785212.230874,698561,22807.204651,258432465.79041,0
"1152",2020-10-11,11293.22,11445,11221,11369.02,1970-01-01 00:00:29,1602460799999,329927755.038085,509714,14470.444269,164384653.134113,0
"1153",2020-10-12,11369.02,11720.01,11172,11528.25,1970-01-01 00:00:52,1602547199999,604779845.792018,740823,26865.929321,307665447.339234,0
"1154",2020-10-13,11528.24,11557,11300,11420.56,1970-01-01 00:00:42,1602633599999,482663390.724036,618262,19346.158605,221257357.565275,0
"1155",2020-10-14,11420.57,11547.98,11280,11417.89,1970-01-01 00:00:41,1602719999999,472007015.720934,590025,19070.057307,217375960.310947,0
"1156",2020-10-15,11417.89,11617.34,11250.83,11505.12,1970-01-01 00:00:48,1602806399999,556436445.557628,662386,24019.237669,274171016.906681,0
"1157",2020-10-16,11505.13,11541.15,11200,11319.32,1970-01-01 00:00:48,1602892799999,553211001.612257,693210,22821.593484,258752919.332241,0
"1158",2020-10-17,11319.24,11402.42,11255,11360.2,1970-01-01 00:00:22,1602979199999,253582775.962654,365973,10318.024614,116996094.144627,0
"1159",2020-10-18,11360.31,11505,11346.22,11503.14,1970-01-01 00:00:23,1603065599999,266150824.348099,346946,12396.127099,141743879.128419,0
"1160",2020-10-19,11503.14,11823.99,11407.96,11751.47,1970-01-01 00:00:47,1603151999999,550728683.799279,650960,24716.395136,287236347.549061,0
"1161",2020-10-20,11751.46,12038.38,11677.59,11909.99,1970-01-01 00:01:02,1603238399999,737425592.081972,906111,31911.708832,378905888.960063,0
"1162",2020-10-21,11910,13217.68,11886.95,12780.96,1970-01-01 00:01:54,1603324799999,1437122186.634,1453620,59033.671756,740274649.280796,0
"1163",2020-10-22,12780.75,13185,12678.08,12968.52,1970-01-01 00:01:10,1603411199999,905778888.870291,1035811,33259.495044,430203750.018925,0
"1164",2020-10-23,12968.84,13027.69,12720.08,12923.07,1970-01-01 00:00:50,1603497599999,650680239.110147,699313,24685.925495,318827712.198201,0
"1165",2020-10-24,12923.06,13166.73,12870,13111.73,1970-01-01 00:00:35,1603583999999,468299521.769665,536821,18382.744579,239455378.091257,0
"1166",2020-10-25,13111.73,13350,12888,13028.83,1970-01-01 00:00:38,1603670399999,502672049.229052,610498,17988.7671,235115943.827132,0
"1167",2020-10-26,13029.64,13238.81,12765,13052.19,1970-01-01 00:01:00,1603756799999,794395722.453345,818144,29609.994698,385986654.657882,0
"1168",2020-10-27,13052.15,13789.29,13019.87,13636.17,1970-01-01 00:01:20,1603843199999,1085403903.12597,1003615,39833.890541,534896062.83588,0
"1169",2020-10-28,13636.16,13859.48,12888,13266.4,1970-01-01 00:01:34,1603929599999,1263487952.99516,1234511,43387.692275,580505216.872609,0
"1170",2020-10-29,13266.4,13642.91,12920.77,13455.7,1970-01-01 00:01:14,1604015999999,997867948.860974,1008433,37203.245658,495772429.354768,0
"1171",2020-10-30,13455.69,13669.98,13115,13560.1,1970-01-01 00:01:10,1604102399999,946818817.557509,1060387,34438.58889,461667557.393571,0
"1172",2020-10-31,13560.1,14100,13411.5,13791,1970-01-01 00:01:07,1604188799999,927048458.542362,1022202,35823.22565,493309455.838981,0
"1173",2020-11-01,13791,13895,13603,13761.5,1970-01-01 00:00:36,1604275199999,499124369.075326,606248,17839.54476,245432626.615318,0
"1174",2020-11-02,13761.49,13830,13195.05,13549.37,1970-01-01 00:01:04,1604361599999,873629993.831393,869850,29243.233664,395698601.616941,0
"1175",2020-11-03,13549.63,14066.11,13284.99,14023.53,1970-01-01 00:01:14,1604447999999,1009402087.71046,1052569,38332.71333,522431362.887883,0
"1176",2020-11-04,14023.53,14259,13525,14144.01,1970-01-01 00:01:33,1604534399999,1293872665.41796,1212959,45333.661596,630831907.073293,0
"1177",2020-11-05,14144.01,15750,14093.56,15590.02,1970-01-01 00:02:23,1604620799999,2131865609.29089,1736055,72196.127118,1071067716.59487,0
"1178",2020-11-06,15590.02,15960,15166,15579.92,1970-01-01 00:02:02,1604707199999,1909660728.82292,1654968,58528.760533,911733812.279296,0
"1179",2020-11-07,15579.93,15753.52,14344.22,14818.3,1970-01-01 00:01:41,1604793599999,1536510177.09147,1557021,46204.870621,700220031.300347,0
"1180",2020-11-08,14818.3,15650,14703.88,15475.1,1970-01-01 00:01:05,1604879999999,998031373.83978,998773,31175.660892,474978556.389379,0
"1181",2020-11-09,15475.1,15840,14805.54,15328.41,1970-01-01 00:01:48,1604966399999,1670447935.51418,1505441,51350.446641,787324390.767098,0
"1182",2020-11-10,15328.41,15460,15072.46,15297.21,1970-01-01 00:01:01,1605052799999,943615126.089151,1093466,28945.766567,442891690.0126,0
"1183",2020-11-11,15297.21,15965,15272.68,15684.24,1970-01-01 00:01:18,1605139199999,1226425496.36186,1247167,40030.002173,625865373.378341,0
"1184",2020-11-12,15684.25,16340.7,15440.64,16291.86,1970-01-01 00:01:42,1605225599999,1628755508.6742,1472049,50444.978874,804204066.438628,0
"1185",2020-11-13,16291.85,16480,15952.35,16320.7,1970-01-01 00:01:15,1605311999999,1230358611.12489,1208773,35301.73094,574048021.736524,0
"1186",2020-11-14,16320.04,16326.99,15670,16070.45,1970-01-01 00:00:59,1605398399999,944765868.609419,931424,27724.767801,443001467.223379,0
"1187",2020-11-15,16069.56,16180,15774.72,15957,1970-01-01 00:00:43,1605484799999,696651729.745253,854441,20853.270846,333239080.641814,0
"1188",2020-11-16,15957,16880,15864,16713.57,1970-01-01 00:01:21,1605571199999,1335728013.90576,1202386,41370.213659,679593360.649574,0
"1189",2020-11-17,16713.08,17858.82,16538,17659.38,1970-01-01 00:01:55,1605657599999,1982752071.45051,1646652,58262.062597,1003081009.61604,0
"1190",2020-11-18,17659.38,18476.93,17214.45,17776.12,1970-01-01 00:02:29,1605743999999,2663337935.5003,2091832,73412.736278,1312369471.65248,0
"1191",2020-11-19,17777.75,18179.8,17335.65,17802.82,1970-01-01 00:01:33,1605830399999,1656794228.85376,1513304,45376.577851,808306886.974191,0
"1192",2020-11-20,17802.81,18815.22,17740.04,18655.67,1970-01-01 00:01:28,1605916799999,1623135138.59107,1444692,43549.51207,799574963.805872,0
"1193",2020-11-21,18655.66,18965.9,18308.58,18703.8,1970-01-01 00:01:15,1606003199999,1413641591.28417,1451352,36788.094693,688352207.113153,0
"1194",2020-11-22,18703.8,18750,17610.86,18414.43,1970-01-01 00:01:21,1606089599999,1497662550.05404,1528524,39164.42638,718709271.137177,0
"1195",2020-11-23,18413.88,18766,18000,18368,1970-01-01 00:01:22,1606175999999,1529064319.66944,1629379,39611.360617,730350629.717051,0
"1196",2020-11-24,18368.01,19418.97,18018,19160.01,1970-01-01 00:01:53,1606262399999,2145301450.45794,2179862,58179.200882,1098976481.12571,0
"1197",2020-11-25,19160,19484.21,18500.27,18719.11,1970-01-01 00:01:33,1606348799999,1774870796.28823,1785408,44575.076758,848724583.330053,0
"1198",2020-11-26,18718.83,18915.03,16188,17149.47,1970-01-01 00:03:01,1606435199999,3127314143.10457,2770483,84478.809131,1459155975.95315,0
"1199",2020-11-27,17149.47,17457.62,16438.08,17139.52,1970-01-01 00:01:25,1606521599999,1446670351.43509,1572299,42507.358433,720985570.340738,0
"1200",2020-11-28,17139.53,17880.49,16865.56,17719.85,1970-01-01 00:01:04,1606607999999,1128061605.10723,1209385,31785.706898,552044705.36061,0
"1201",2020-11-29,17719.84,18360.05,17517,18184.99,1970-01-01 00:00:55,1606694399999,996743798.864922,1141289,27883.985296,502287686.119384,0
"1202",2020-11-30,18185,19863.16,18184.99,19695.87,1970-01-01 00:01:55,1606780799999,2205929119.50534,1744149,61033.414903,1166943549.18424,0
"1203",2020-12-01,19695.87,19888,18001.12,18764.96,1970-01-01 00:02:07,1606867199999,2446070334.8288,2023802,63805.392898,1223282816.31922,0
"1204",2020-12-02,18764.96,19342,18330,19204.09,1970-01-01 00:01:15,1606953599999,1436895344.82595,1566635,36421.690398,689901298.570069,0
"1205",2020-12-03,19204.08,19598,18867.2,19421.9,1970-01-01 00:01:06,1607039999999,1286548310.82671,1242229,33868.341698,653783366.904595,0
"1206",2020-12-04,19422.34,19527,18565.31,18650.52,1970-01-01 00:01:11,1607126399999,1358079975.0255,1286657,32363.453715,616745259.314511,0
"1207",2020-12-05,18650.51,19177,18500,19147.66,1970-01-01 00:00:42,1607212799999,813445434.130814,932124,21360.260281,405002656.069971,0
"1208",2020-12-06,19147.66,19420,18857,19359.4,1970-01-01 00:00:37,1607299199999,709558933.582906,820382,19009.407663,364303500.957098,0
"1209",2020-12-07,19358.67,19420.91,18902.88,19166.9,1970-01-01 00:00:41,1607385599999,793517668.683946,840954,18881.806014,362249650.053416,0
"1210",2020-12-08,19166.9,19294.84,18200,18324.11,1970-01-01 00:01:01,1607471999999,1160658077.40466,1143181,27811.37851,524064471.550384,0
"1211",2020-12-09,18324.11,18639.57,17650,18541.28,1970-01-01 00:01:19,1607558399999,1450130664.06458,1302476,36809.009287,671042442.474531,0
"1212",2020-12-10,18541.29,18557.32,17911.12,18254.63,1970-01-01 00:00:52,1607644799999,966149529.000607,891151,25604.608069,467840780.526747,0
"1213",2020-12-11,18254.81,18292.73,17572.33,18036.53,1970-01-01 00:01:12,1607731199999,1301081647.3079,1117810,34194.988471,612882050.916727,0
"1214",2020-12-12,18036.53,18948.66,18020.7,18808.69,1970-01-01 00:00:49,1607817599999,915552835.906183,891810,26056.332648,481756117.716001,0
"1215",2020-12-13,18808.69,19411,18711.12,19174.99,1970-01-01 00:00:56,1607903999999,1083520569.09485,938022,29593.4651,566907850.623312,0
"1216",2020-12-14,19174.99,19349,19000,19273.14,1970-01-01 00:00:47,1607990399999,906101687.739595,842382,22657.463401,434506325.327611,0
"1217",2020-12-15,19273.69,19570,19050,19426.43,1970-01-01 00:01:01,1608076799999,1196361527.9258,1046423,31194.160849,603826364.413922,0
"1218",2020-12-16,19426.43,21560,19278.6,21335.52,1970-01-01 00:01:54,1608163199999,2325135958.64184,1659135,61245.262375,1245917122.17202,0
"1219",2020-12-17,21335.52,23800,21230,22797.16,1970-01-01 00:03:04,1608249599999,4196645567.42588,2795084,92409.405079,2097021808.62957,0
"1220",2020-12-18,22797.15,23285.18,22350,23107.39,1970-01-01 00:01:19,1608335999999,1820875361.2946,1613775,38359.302158,877296889.511469,0
"1221",2020-12-19,23107.39,24171.47,22750,23821.61,1970-01-01 00:01:26,1608422399999,2018969878.88687,1678611,42709.111498,1002105538.85929,0
"1222",2020-12-20,23821.6,24295,23060,23455.52,1970-01-01 00:01:16,1608508799999,1810862074.73031,1743225,37124.115358,877166936.605734,0
"1223",2020-12-21,23455.54,24102.77,21815,22719.71,1970-01-01 00:01:28,1608595199999,2035446293.92897,1593949,41983.046103,971417184.689644,0
"1224",2020-12-22,22719.88,23837.1,22353.4,23810.79,1970-01-01 00:01:27,1608681599999,2010758620.24353,1496277,42681.326708,986428672.737607,0
"1225",2020-12-23,23810.79,24100,22600,23232.76,1970-01-01 00:01:59,1608767999999,2797688007.07188,2194611,56660.201961,1332358610.26841,0
"1226",2020-12-24,23232.39,23794.43,22703.42,23729.2,1970-01-01 00:01:09,1608854399999,1602394244.07677,1421257,35789.111319,831484211.698672,0
"1227",2020-12-25,23728.99,24789.86,23433.6,24712.47,1970-01-01 00:01:19,1608940799999,1919766316.66774,1504426,41219.088164,995215944.572568,0
"1228",2020-12-26,24712.47,26867.03,24500,26493.39,1970-01-01 00:01:37,1609027199999,2496533065.17558,1735574,49839.034072,1272279529.88706,0
"1229",2020-12-27,26493.4,28422,25700,26281.66,1970-01-01 00:02:28,1609113599999,4028928683.88202,2438493,72649.340484,1972635486.18351,0
"1230",2020-12-28,26281.54,27500,26101,27079.41,1970-01-01 00:01:19,1609199999999,2151806808.57435,1508204,37895.345621,1023061029.36559,0
"1231",2020-12-29,27079.42,27410,25880,27385,1970-01-01 00:01:09,1609286399999,1851617219.76823,1605166,34276.922601,914954320.83476,0
"1232",2020-12-30,27385,28996,27320,28875.54,1970-01-01 00:01:35,1609372799999,2683953237.46027,1916095,48057.906366,1352877359.65147,0
"1233",2020-12-31,28875.55,29300,27850,28923.63,1970-01-01 00:01:15,1609459199999,2173600125.42007,1552793,36431.62208,1049389143.55621,0
"1234",2021-01-01,28923.63,29600,28624.57,29331.69,1970-01-01 00:00:54,1609545599999,1582526989.16187,1314910,27455.801725,802247744.545104,0
"1235",2021-01-02,29331.7,33300,28946.53,32178.33,1970-01-01 00:02:09,1609631999999,4073842163.67154,2245922,67446.305246,2110334723.88715,0
"1236",2021-01-03,32176.45,34778.11,31962.99,33000.05,1970-01-01 00:02:00,1609718399999,4057598425.49202,2369698,59750.332871,2004428433.93185,0
"1237",2021-01-04,33000.05,33600,28130,31988.71,1970-01-01 00:02:20,1609804799999,4429010349.69534,2642408,69088.46923,2173435409.01699,0
"1238",2021-01-05,31989.75,34360,29900,33949.53,1970-01-01 00:01:56,1609891199999,3743617144.64692,2526851,59691.754755,1927195093.64155,0
"1239",2021-01-06,33949.53,36939.21,33288,36769.36,1970-01-01 00:02:07,1609977599999,4431954248.51961,2591783,63052.914652,2199632470.22155,0
"1240",2021-01-07,36769.36,40365,36300,39432.28,1970-01-01 00:02:12,1610063999999,5062569943.38337,2814686,65055.107136,2482583239.8565,0
"1241",2021-01-08,39432.48,41950,36500,40582.81,1970-01-01 00:02:19,1610150399999,5568443208.73137,2925632,67300.155216,2684975445.9789,0
"1242",2021-01-09,40586.96,41380,38720,40088.22,1970-01-01 00:01:15,1610236799999,3054779029.16178,1998156,37007.321909,1491990705.5517,0
"1243",2021-01-10,40088.22,41350,35111.11,38150.02,1970-01-01 00:01:58,1610323199999,4604034729.50707,2628050,55451.344673,2160976896.82803,0
"1244",2021-01-11,38150.02,38264.74,30420,35404.47,1970-01-01 00:04:11,1610409599999,8497730017.89851,4472957,123241.588782,4171891522.05679,0
"1245",2021-01-12,35410.37,36628,32531,34051.24,1970-01-01 00:02:13,1610495999999,4651302423.48412,2674145,65098.310196,2261732478.83005,0
"1246",2021-01-13,34049.15,37850,32380,37371.38,1970-01-01 00:02:04,1610582399999,4322876606.41963,2514289,63981.038306,2222872691.37191,0
"1247",2021-01-14,37371.38,40100,36701.23,39144.5,1970-01-01 00:01:42,1610668799999,3974826638.14509,2297466,51264.467092,1979442593.05,0
"1248",2021-01-15,39145.21,39747.76,34408,36742.22,1970-01-01 00:01:58,1610755199999,4371588898.68164,2560801,57738.03422,2133723812.75986,0
"1249",2021-01-16,36737.43,37950,35357.8,35994.98,1970-01-01 00:01:26,1610841599999,3178840336.14928,2066363,42420.423736,1563160122.01133,0
"1250",2021-01-17,35994.98,36852.5,33850,35828.61,1970-01-01 00:01:20,1610927999999,2843103040.24066,1860642,39513.638561,1402648632.85122,0
"1251",2021-01-18,35824.99,37469.83,34800,36631.27,1970-01-01 00:01:10,1611014399999,2554843260.5244,1707766,35621.506048,1289347187.16653,0
"1252",2021-01-19,36622.46,37850,35844.06,35891.49,1970-01-01 00:01:19,1611100799999,2935348499.34421,1939371,38704.68162,1428235709.85197,0
"1253",2021-01-20,35901.94,36415.31,33400,35468.23,1970-01-01 00:01:29,1611187199999,3126721093.52078,2234539,42546.634077,1489289968.43647,0
"1254",2021-01-21,35468.23,35600,30071,30850.13,1970-01-01 00:02:15,1611273599999,4386783586.50423,2881505,63256.210448,2057240516.61919,0
"1255",2021-01-22,30851.99,33826.53,28850,32945.17,1970-01-01 00:02:22,1611359999999,4483295872.02227,2707810,70150.188455,2201161570.49867,0
"1256",2021-01-23,32950,33456,31390.16,32078,1970-01-01 00:01:04,1611446399999,2089098295.75844,1700056,32680.776128,1057114174.55223,0
"1257",2021-01-24,32078,33071,30900,32259.9,1970-01-01 00:00:57,1611532799999,1864609665.3657,1528287,27826.119197,895721122.016954,0
"1258",2021-01-25,32259.45,34875,31910,32254.2,1970-01-01 00:01:28,1611619199999,2958759288.56357,2106548,44489.524132,1488432034.49242,0
"1259",2021-01-26,32254.19,32921.88,30837.37,32467.77,1970-01-01 00:01:24,1611705599999,2708545364.49464,2010392,42402.312917,1352678098.86632,0
"1260",2021-01-27,32464.01,32557.29,29241.72,30366.15,1970-01-01 00:01:35,1611791999999,2958081421.64156,2065953,46664.381638,1440079785.12051,0
"1261",2021-01-28,30362.19,33783.98,29842.1,33364.86,1970-01-01 00:01:32,1611878399999,2953553214.06568,2060660,46067.782326,1468956156.48507,0
"1262",2021-01-29,33368.18,38531.9,31915.4,34252.2,1970-01-01 00:03:51,1611964799999,8195593336.22847,4403349,116537.247847,4121941033.63733,0
"1263",2021-01-30,34246.28,34933,32825,34262.88,1970-01-01 00:01:24,1612051199999,2884500062.93808,2201040,42418.467099,1441981400.65364,0
"1264",2021-01-31,34262.89,34342.69,32171.67,33092.98,1970-01-01 00:01:08,1612137599999,2289641045.75801,1707064,32480.447358,1082502551.52057,0
"1265",2021-02-01,33092.97,34717.27,32296.16,33526.37,1970-01-01 00:01:22,1612223999999,2791776658.00561,1810492,41855.841486,1413158966.7281,0
"1266",2021-02-02,33517.09,35984.33,33418,35466.24,1970-01-01 00:01:18,1612310399999,2716321896.31761,1789672,39216.563106,1364790964.6369,0
"1267",2021-02-03,35472.71,37662.63,35362.38,37618.87,1970-01-01 00:01:20,1612396799999,2951232788.18431,1881740,39863.07506,1456248046.14192,0
"1268",2021-02-04,37620.26,38708.27,36161.95,36936.66,1970-01-01 00:01:32,1612483199999,3452669022.15329,2211866,45516.21369,1707710013.88954,0
